ExperimentKey,TransfectionDate,PlateNum,CloneKey,Odor1K,Odor2K,Odor3K,Odor4K,Odor5K,Odor1C,Odor2C,Odor3C,Odor4C,Odor5C,PlateLocation,LucData,RLData,Notes,384Location,LabNoteBook,TransfectionType,CellType
395773,26-Jan-17,3,999,77,0,,,,0.00,0,,,,K19,5287,1128,"Testing 384 well plate for plate effects; cells were plated opposite - bottom to top, but read normally",,Kamarck,antag alone,E Cells
395774,26-Jan-17,3,999,77,0,,,,0.00,0,,,,L19,4662,1049,"Testing 384 well plate for plate effects; cells were plated opposite - bottom to top, but read normally",,Kamarck,antag alone,E Cells
395775,26-Jan-17,3,999,77,0,,,,0.00,0,,,,M19,4558,1055,"Testing 384 well plate for plate effects; cells were plated opposite - bottom to top, but read normally",,Kamarck,antag alone,E Cells
395776,26-Jan-17,3,999,77,0,,,,0.00,0,,,,N19,5006,1118,"Testing 384 well plate for plate effects; cells were plated opposite - bottom to top, but read normally",,Kamarck,antag alone,E Cells
395777,26-Jan-17,3,999,77,0,,,,0.00,0,,,,O19,4734,1086,"Testing 384 well plate for plate effects; cells were plated opposite - bottom to top, but read normally",,Kamarck,antag alone,E Cells
395778,26-Jan-17,3,999,77,0,,,,0.00,0,,,,P19,5732,1050,"Testing 384 well plate for plate effects; cells were plated opposite - bottom to top, but read normally",,Kamarck,antag alone,E Cells
395779,26-Jan-17,3,999,77,0,,,,0.00,0,,,,A20,8842,1568,"Testing 384 well plate for plate effects; cells were plated opposite - bottom to top, but read normally",,Kamarck,antag alone,E Cells
395780,26-Jan-17,3,999,77,0,,,,0.00,0,,,,B20,7838,1613,"Testing 384 well plate for plate effects; cells were plated opposite - bottom to top, but read normally",,Kamarck,antag alone,E Cells
395781,26-Jan-17,3,999,77,0,,,,0.00,0,,,,C20,6082,1332,"Testing 384 well plate for plate effects; cells were plated opposite - bottom to top, but read normally",,Kamarck,antag alone,E Cells
395782,26-Jan-17,3,999,77,0,,,,0.00,0,,,,D20,5347,1411,"Testing 384 well plate for plate effects; cells were plated opposite - bottom to top, but read normally",,Kamarck,antag alone,E Cells
395783,26-Jan-17,3,999,77,0,,,,0.00,0,,,,E20,5080,1349,"Testing 384 well plate for plate effects; cells were plated opposite - bottom to top, but read normally",,Kamarck,antag alone,E Cells
395784,26-Jan-17,3,999,77,0,,,,0.00,0,,,,F20,4611,1224,"Testing 384 well plate for plate effects; cells were plated opposite - bottom to top, but read normally",,Kamarck,antag alone,E Cells
395785,26-Jan-17,3,999,77,0,,,,0.00,0,,,,G20,4595,1190,"Testing 384 well plate for plate effects; cells were plated opposite - bottom to top, but read normally",,Kamarck,antag alone,E Cells
395786,26-Jan-17,3,999,77,0,,,,0.00,0,,,,H20,4955,1197,"Testing 384 well plate for plate effects; cells were plated opposite - bottom to top, but read normally",,Kamarck,antag alone,E Cells
395787,26-Jan-17,3,999,77,0,,,,0.00,0,,,,I20,5763,1232,"Testing 384 well plate for plate effects; cells were plated opposite - bottom to top, but read normally",,Kamarck,antag alone,E Cells
395788,26-Jan-17,3,999,77,0,,,,0.00,0,,,,J20,4880,1156,"Testing 384 well plate for plate effects; cells were plated opposite - bottom to top, but read normally",,Kamarck,antag alone,E Cells
395789,26-Jan-17,3,999,77,0,,,,0.00,0,,,,K20,5241,1109,"Testing 384 well plate for plate effects; cells were plated opposite - bottom to top, but read normally",,Kamarck,antag alone,E Cells
395790,26-Jan-17,3,999,77,0,,,,0.00,0,,,,L20,5098,1161,"Testing 384 well plate for plate effects; cells were plated opposite - bottom to top, but read normally",,Kamarck,antag alone,E Cells
395791,26-Jan-17,3,999,77,0,,,,0.00,0,,,,M20,5309,1046,"Testing 384 well plate for plate effects; cells were plated opposite - bottom to top, but read normally",,Kamarck,antag alone,E Cells
395792,26-Jan-17,3,999,77,0,,,,0.00,0,,,,N20,5213,1085,"Testing 384 well plate for plate effects; cells were plated opposite - bottom to top, but read normally",,Kamarck,antag alone,E Cells
395793,26-Jan-17,3,999,77,0,,,,0.00,0,,,,O20,4853,994,"Testing 384 well plate for plate effects; cells were plated opposite - bottom to top, but read normally",,Kamarck,antag alone,E Cells
395794,26-Jan-17,3,999,77,0,,,,0.00,0,,,,P20,5536,915,"Testing 384 well plate for plate effects; cells were plated opposite - bottom to top, but read normally",,Kamarck,antag alone,E Cells
395795,26-Jan-17,3,999,77,0,,,,0.00,0,,,,A21,8191,1596,"Testing 384 well plate for plate effects; cells were plated opposite - bottom to top, but read normally",,Kamarck,antag alone,E Cells
395796,26-Jan-17,3,999,77,0,,,,0.00,0,,,,B21,8854,1503,"Testing 384 well plate for plate effects; cells were plated opposite - bottom to top, but read normally",,Kamarck,antag alone,E Cells
395797,26-Jan-17,3,999,77,0,,,,0.00,0,,,,C21,7210,1505,"Testing 384 well plate for plate effects; cells were plated opposite - bottom to top, but read normally",,Kamarck,antag alone,E Cells
395798,26-Jan-17,3,999,77,0,,,,0.00,0,,,,D21,6981,1526,"Testing 384 well plate for plate effects; cells were plated opposite - bottom to top, but read normally",,Kamarck,antag alone,E Cells
395799,26-Jan-17,3,999,77,0,,,,0.00,0,,,,E21,5535,1323,"Testing 384 well plate for plate effects; cells were plated opposite - bottom to top, but read normally",,Kamarck,antag alone,E Cells
395800,26-Jan-17,3,999,77,0,,,,0.00,0,,,,F21,4513,1399,"Testing 384 well plate for plate effects; cells were plated opposite - bottom to top, but read normally",,Kamarck,antag alone,E Cells
395801,26-Jan-17,3,999,77,0,,,,0.00,0,,,,G21,4625,1191,"Testing 384 well plate for plate effects; cells were plated opposite - bottom to top, but read normally",,Kamarck,antag alone,E Cells
395802,26-Jan-17,3,999,77,0,,,,0.00,0,,,,H21,5709,1331,"Testing 384 well plate for plate effects; cells were plated opposite - bottom to top, but read normally",,Kamarck,antag alone,E Cells
395803,26-Jan-17,3,999,77,0,,,,0.00,0,,,,I21,5009,1258,"Testing 384 well plate for plate effects; cells were plated opposite - bottom to top, but read normally",,Kamarck,antag alone,E Cells
395804,26-Jan-17,3,999,77,0,,,,0.00,0,,,,J21,5298,1356,"Testing 384 well plate for plate effects; cells were plated opposite - bottom to top, but read normally",,Kamarck,antag alone,E Cells
395805,26-Jan-17,3,999,77,0,,,,0.00,0,,,,K21,4828,1081,"Testing 384 well plate for plate effects; cells were plated opposite - bottom to top, but read normally",,Kamarck,antag alone,E Cells
395806,26-Jan-17,3,999,77,0,,,,0.00,0,,,,L21,4793,1037,"Testing 384 well plate for plate effects; cells were plated opposite - bottom to top, but read normally",,Kamarck,antag alone,E Cells
395807,26-Jan-17,3,999,77,0,,,,0.00,0,,,,M21,5180,1179,"Testing 384 well plate for plate effects; cells were plated opposite - bottom to top, but read normally",,Kamarck,antag alone,E Cells
395808,26-Jan-17,3,999,77,0,,,,0.00,0,,,,N21,6218,1107,"Testing 384 well plate for plate effects; cells were plated opposite - bottom to top, but read normally",,Kamarck,antag alone,E Cells
395809,26-Jan-17,3,999,77,0,,,,0.00,0,,,,O21,5988,1034,"Testing 384 well plate for plate effects; cells were plated opposite - bottom to top, but read normally",,Kamarck,antag alone,E Cells
395810,26-Jan-17,3,999,77,0,,,,0.00,0,,,,P21,6181,1041,"Testing 384 well plate for plate effects; cells were plated opposite - bottom to top, but read normally",,Kamarck,antag alone,E Cells
395811,26-Jan-17,3,999,77,0,,,,0.00,0,,,,A22,8714,1684,"Testing 384 well plate for plate effects; cells were plated opposite - bottom to top, but read normally",,Kamarck,antag alone,E Cells
395812,26-Jan-17,3,999,77,0,,,,0.00,0,,,,B22,10219,1531,"Testing 384 well plate for plate effects; cells were plated opposite - bottom to top, but read normally",,Kamarck,antag alone,E Cells
395813,26-Jan-17,3,999,77,0,,,,0.00,0,,,,C22,7915,1301,"Testing 384 well plate for plate effects; cells were plated opposite - bottom to top, but read normally",,Kamarck,antag alone,E Cells
395814,26-Jan-17,3,999,77,0,,,,0.00,0,,,,D22,6667,1406,"Testing 384 well plate for plate effects; cells were plated opposite - bottom to top, but read normally",,Kamarck,antag alone,E Cells
395815,26-Jan-17,3,999,77,0,,,,0.00,0,,,,E22,5830,1253,"Testing 384 well plate for plate effects; cells were plated opposite - bottom to top, but read normally",,Kamarck,antag alone,E Cells
395816,26-Jan-17,3,999,77,0,,,,0.00,0,,,,F22,5877,1378,"Testing 384 well plate for plate effects; cells were plated opposite - bottom to top, but read normally",,Kamarck,antag alone,E Cells
395817,26-Jan-17,3,999,77,0,,,,0.00,0,,,,G22,5601,1270,"Testing 384 well plate for plate effects; cells were plated opposite - bottom to top, but read normally",,Kamarck,antag alone,E Cells
395818,26-Jan-17,3,999,77,0,,,,0.00,0,,,,H22,6325,1349,"Testing 384 well plate for plate effects; cells were plated opposite - bottom to top, but read normally",,Kamarck,antag alone,E Cells
395819,26-Jan-17,3,999,77,0,,,,0.00,0,,,,I22,5469,1165,"Testing 384 well plate for plate effects; cells were plated opposite - bottom to top, but read normally",,Kamarck,antag alone,E Cells
395820,26-Jan-17,3,999,77,0,,,,0.00,0,,,,J22,5667,1144,"Testing 384 well plate for plate effects; cells were plated opposite - bottom to top, but read normally",,Kamarck,antag alone,E Cells
395821,26-Jan-17,3,999,77,0,,,,0.00,0,,,,K22,4758,974,"Testing 384 well plate for plate effects; cells were plated opposite - bottom to top, but read normally",,Kamarck,antag alone,E Cells
395822,26-Jan-17,3,999,77,0,,,,0.00,0,,,,L22,4572,1031,"Testing 384 well plate for plate effects; cells were plated opposite - bottom to top, but read normally",,Kamarck,antag alone,E Cells
395823,26-Jan-17,3,999,77,0,,,,0.00,0,,,,M22,6055,1017,"Testing 384 well plate for plate effects; cells were plated opposite - bottom to top, but read normally",,Kamarck,antag alone,E Cells
395824,26-Jan-17,3,999,77,0,,,,0.00,0,,,,N22,5155,797,"Testing 384 well plate for plate effects; cells were plated opposite - bottom to top, but read normally",,Kamarck,antag alone,E Cells
395825,26-Jan-17,3,999,77,0,,,,0.00,0,,,,O22,5383,1033,"Testing 384 well plate for plate effects; cells were plated opposite - bottom to top, but read normally",,Kamarck,antag alone,E Cells
395826,26-Jan-17,3,999,77,0,,,,0.00,0,,,,P22,5160,1025,"Testing 384 well plate for plate effects; cells were plated opposite - bottom to top, but read normally",,Kamarck,antag alone,E Cells
395827,26-Jan-17,3,999,77,0,,,,0.00,0,,,,A23,6718,1046,"Testing 384 well plate for plate effects; cells were plated opposite - bottom to top, but read normally",,Kamarck,antag alone,E Cells
395828,26-Jan-17,3,999,77,0,,,,0.00,0,,,,B23,9073,1425,"Testing 384 well plate for plate effects; cells were plated opposite - bottom to top, but read normally",,Kamarck,antag alone,E Cells
395829,26-Jan-17,3,999,77,0,,,,0.00,0,,,,C23,7119,1311,"Testing 384 well plate for plate effects; cells were plated opposite - bottom to top, but read normally",,Kamarck,antag alone,E Cells
395830,26-Jan-17,3,999,77,0,,,,0.00,0,,,,D23,7367,1562,"Testing 384 well plate for plate effects; cells were plated opposite - bottom to top, but read normally",,Kamarck,antag alone,E Cells
395831,26-Jan-17,3,999,77,0,,,,0.00,0,,,,E23,5260,1283,"Testing 384 well plate for plate effects; cells were plated opposite - bottom to top, but read normally",,Kamarck,antag alone,E Cells
395832,26-Jan-17,3,999,77,0,,,,0.00,0,,,,F23,5569,1325,"Testing 384 well plate for plate effects; cells were plated opposite - bottom to top, but read normally",,Kamarck,antag alone,E Cells
395833,26-Jan-17,3,999,77,0,,,,0.00,0,,,,G23,6266,1296,"Testing 384 well plate for plate effects; cells were plated opposite - bottom to top, but read normally",,Kamarck,antag alone,E Cells
395834,26-Jan-17,3,999,77,0,,,,0.00,0,,,,H23,6387,1389,"Testing 384 well plate for plate effects; cells were plated opposite - bottom to top, but read normally",,Kamarck,antag alone,E Cells
395835,26-Jan-17,3,999,77,0,,,,0.00,0,,,,I23,5687,1146,"Testing 384 well plate for plate effects; cells were plated opposite - bottom to top, but read normally",,Kamarck,antag alone,E Cells
395836,26-Jan-17,3,999,77,0,,,,0.00,0,,,,J23,6876,1270,"Testing 384 well plate for plate effects; cells were plated opposite - bottom to top, but read normally",,Kamarck,antag alone,E Cells
395837,26-Jan-17,3,999,77,0,,,,0.00,0,,,,K23,6831,1162,"Testing 384 well plate for plate effects; cells were plated opposite - bottom to top, but read normally",,Kamarck,antag alone,E Cells
395838,26-Jan-17,3,999,77,0,,,,0.00,0,,,,L23,6283,1096,"Testing 384 well plate for plate effects; cells were plated opposite - bottom to top, but read normally",,Kamarck,antag alone,E Cells
395839,26-Jan-17,3,999,77,0,,,,0.00,0,,,,M23,6415,985,"Testing 384 well plate for plate effects; cells were plated opposite - bottom to top, but read normally",,Kamarck,antag alone,E Cells
395840,26-Jan-17,3,999,77,0,,,,0.00,0,,,,N23,6417,1023,"Testing 384 well plate for plate effects; cells were plated opposite - bottom to top, but read normally",,Kamarck,antag alone,E Cells
395841,26-Jan-17,3,999,77,0,,,,0.00,0,,,,O23,6147,994,"Testing 384 well plate for plate effects; cells were plated opposite - bottom to top, but read normally",,Kamarck,antag alone,E Cells
395842,26-Jan-17,3,999,77,0,,,,0.00,0,,,,P23,6813,1182,"Testing 384 well plate for plate effects; cells were plated opposite - bottom to top, but read normally",,Kamarck,antag alone,E Cells
395843,26-Jan-17,3,999,77,0,,,,0.00,0,,,,A24,8405,1317,"Testing 384 well plate for plate effects; cells were plated opposite - bottom to top, but read normally",,Kamarck,antag alone,E Cells
395844,26-Jan-17,3,999,77,0,,,,0.00,0,,,,B24,10673,1370,"Testing 384 well plate for plate effects; cells were plated opposite - bottom to top, but read normally",,Kamarck,antag alone,E Cells
395845,26-Jan-17,3,999,77,0,,,,0.00,0,,,,C24,7785,1184,"Testing 384 well plate for plate effects; cells were plated opposite - bottom to top, but read normally",,Kamarck,antag alone,E Cells
395846,26-Jan-17,3,999,77,0,,,,0.00,0,,,,D24,6377,1151,"Testing 384 well plate for plate effects; cells were plated opposite - bottom to top, but read normally",,Kamarck,antag alone,E Cells
395847,26-Jan-17,3,999,77,0,,,,0.00,0,,,,E24,6329,1294,"Testing 384 well plate for plate effects; cells were plated opposite - bottom to top, but read normally",,Kamarck,antag alone,E Cells
395848,26-Jan-17,3,999,77,0,,,,0.00,0,,,,F24,6426,1245,"Testing 384 well plate for plate effects; cells were plated opposite - bottom to top, but read normally",,Kamarck,antag alone,E Cells
395849,26-Jan-17,3,999,77,0,,,,0.00,0,,,,G24,5802,1534,"Testing 384 well plate for plate effects; cells were plated opposite - bottom to top, but read normally",,Kamarck,antag alone,E Cells
395850,26-Jan-17,3,999,77,0,,,,0.00,0,,,,H24,5522,1131,"Testing 384 well plate for plate effects; cells were plated opposite - bottom to top, but read normally",,Kamarck,antag alone,E Cells
395851,26-Jan-17,3,999,77,0,,,,0.00,0,,,,I24,6057,1226,"Testing 384 well plate for plate effects; cells were plated opposite - bottom to top, but read normally",,Kamarck,antag alone,E Cells
395852,26-Jan-17,3,999,77,0,,,,0.00,0,,,,J24,6026,1141,"Testing 384 well plate for plate effects; cells were plated opposite - bottom to top, but read normally",,Kamarck,antag alone,E Cells
395853,26-Jan-17,3,999,77,0,,,,0.00,0,,,,K24,6350,1179,"Testing 384 well plate for plate effects; cells were plated opposite - bottom to top, but read normally",,Kamarck,antag alone,E Cells
395854,26-Jan-17,3,999,77,0,,,,0.00,0,,,,L24,5856,1119,"Testing 384 well plate for plate effects; cells were plated opposite - bottom to top, but read normally",,Kamarck,antag alone,E Cells
395855,26-Jan-17,3,999,77,0,,,,0.00,0,,,,M24,5917,995,"Testing 384 well plate for plate effects; cells were plated opposite - bottom to top, but read normally",,Kamarck,antag alone,E Cells
395856,26-Jan-17,3,999,77,0,,,,0.00,0,,,,N24,7335,1126,"Testing 384 well plate for plate effects; cells were plated opposite - bottom to top, but read normally",,Kamarck,antag alone,E Cells
395857,26-Jan-17,3,999,77,0,,,,0.00,0,,,,O24,4946,865,"Testing 384 well plate for plate effects; cells were plated opposite - bottom to top, but read normally",,Kamarck,antag alone,E Cells
395858,26-Jan-17,3,999,77,0,,,,0.00,0,,,,P24,5900,887,"Testing 384 well plate for plate effects; cells were plated opposite - bottom to top, but read normally",,Kamarck,antag alone,E Cells
395859,26-Jan-17,4,999,77,0,,,,0.00,0,,,,A1,3217,730,"Testing 384 well plate for plate effects; cells were plated opposite - bottom to top, but read normally",,Kamarck,antag alone,E Cells
395860,26-Jan-17,4,999,77,0,,,,0.00,0,,,,B1,4293,1167,"Testing 384 well plate for plate effects; cells were plated opposite - bottom to top, but read normally",,Kamarck,antag alone,E Cells
395861,26-Jan-17,4,999,77,0,,,,0.00,0,,,,C1,3496,797,"Testing 384 well plate for plate effects; cells were plated opposite - bottom to top, but read normally",,Kamarck,antag alone,E Cells
395862,26-Jan-17,4,999,77,0,,,,0.00,0,,,,D1,3089,1025,"Testing 384 well plate for plate effects; cells were plated opposite - bottom to top, but read normally",,Kamarck,antag alone,E Cells
395863,26-Jan-17,4,999,77,0,,,,0.00,0,,,,E1,3428,1016,"Testing 384 well plate for plate effects; cells were plated opposite - bottom to top, but read normally",,Kamarck,antag alone,E Cells
395864,26-Jan-17,4,999,77,0,,,,0.00,0,,,,F1,4005,1045,"Testing 384 well plate for plate effects; cells were plated opposite - bottom to top, but read normally",,Kamarck,antag alone,E Cells
395865,26-Jan-17,4,999,77,0,,,,0.00,0,,,,G1,1996,811,"Testing 384 well plate for plate effects; cells were plated opposite - bottom to top, but read normally",,Kamarck,antag alone,E Cells
395866,26-Jan-17,4,999,77,0,,,,0.00,0,,,,H1,4492,1033,"Testing 384 well plate for plate effects; cells were plated opposite - bottom to top, but read normally",,Kamarck,antag alone,E Cells
395867,26-Jan-17,4,999,77,0,,,,0.00,0,,,,I1,3138,843,"Testing 384 well plate for plate effects; cells were plated opposite - bottom to top, but read normally",,Kamarck,antag alone,E Cells
395868,26-Jan-17,4,999,77,0,,,,0.00,0,,,,J1,3260,968,"Testing 384 well plate for plate effects; cells were plated opposite - bottom to top, but read normally",,Kamarck,antag alone,E Cells
395869,26-Jan-17,4,999,77,0,,,,0.00,0,,,,K1,3470,927,"Testing 384 well plate for plate effects; cells were plated opposite - bottom to top, but read normally",,Kamarck,antag alone,E Cells
395870,26-Jan-17,4,999,77,0,,,,0.00,0,,,,L1,2087,748,"Testing 384 well plate for plate effects; cells were plated opposite - bottom to top, but read normally",,Kamarck,antag alone,E Cells
395871,26-Jan-17,4,999,77,0,,,,0.00,0,,,,M1,3163,758,"Testing 384 well plate for plate effects; cells were plated opposite - bottom to top, but read normally",,Kamarck,antag alone,E Cells
395872,26-Jan-17,4,999,77,0,,,,0.00,0,,,,N1,4539,1044,"Testing 384 well plate for plate effects; cells were plated opposite - bottom to top, but read normally",,Kamarck,antag alone,E Cells
395873,26-Jan-17,4,999,77,0,,,,0.00,0,,,,O1,4561,979,"Testing 384 well plate for plate effects; cells were plated opposite - bottom to top, but read normally",,Kamarck,antag alone,E Cells
395874,26-Jan-17,4,999,77,0,,,,0.00,0,,,,P1,5379,908,"Testing 384 well plate for plate effects; cells were plated opposite - bottom to top, but read normally",,Kamarck,antag alone,E Cells
395875,26-Jan-17,4,999,77,0,,,,0.00,0,,,,A2,3866,1059,"Testing 384 well plate for plate effects; cells were plated opposite - bottom to top, but read normally",,Kamarck,antag alone,E Cells
395876,26-Jan-17,4,999,77,0,,,,0.00,0,,,,B2,3483,1007,"Testing 384 well plate for plate effects; cells were plated opposite - bottom to top, but read normally",,Kamarck,antag alone,E Cells
395877,26-Jan-17,4,999,77,0,,,,0.00,0,,,,C2,4023,1033,"Testing 384 well plate for plate effects; cells were plated opposite - bottom to top, but read normally",,Kamarck,antag alone,E Cells
395878,26-Jan-17,4,999,77,0,,,,0.00,0,,,,D2,2672,824,"Testing 384 well plate for plate effects; cells were plated opposite - bottom to top, but read normally",,Kamarck,antag alone,E Cells
395879,26-Jan-17,4,999,77,0,,,,0.00,0,,,,E2,2479,886,"Testing 384 well plate for plate effects; cells were plated opposite - bottom to top, but read normally",,Kamarck,antag alone,E Cells
395880,26-Jan-17,4,999,77,0,,,,0.00,0,,,,F2,2290,734,"Testing 384 well plate for plate effects; cells were plated opposite - bottom to top, but read normally",,Kamarck,antag alone,E Cells
395881,26-Jan-17,4,999,77,0,,,,0.00,0,,,,G2,2891,935,"Testing 384 well plate for plate effects; cells were plated opposite - bottom to top, but read normally",,Kamarck,antag alone,E Cells
395882,26-Jan-17,4,999,77,0,,,,0.00,0,,,,H2,4221,1088,"Testing 384 well plate for plate effects; cells were plated opposite - bottom to top, but read normally",,Kamarck,antag alone,E Cells
395883,26-Jan-17,4,999,77,0,,,,0.00,0,,,,I2,4219,1125,"Testing 384 well plate for plate effects; cells were plated opposite - bottom to top, but read normally",,Kamarck,antag alone,E Cells
395884,26-Jan-17,4,999,77,0,,,,0.00,0,,,,J2,3862,821,"Testing 384 well plate for plate effects; cells were plated opposite - bottom to top, but read normally",,Kamarck,antag alone,E Cells
395885,26-Jan-17,4,999,77,0,,,,0.00,0,,,,K2,3800,911,"Testing 384 well plate for plate effects; cells were plated opposite - bottom to top, but read normally",,Kamarck,antag alone,E Cells
395886,26-Jan-17,4,999,77,0,,,,0.00,0,,,,L2,3355,759,"Testing 384 well plate for plate effects; cells were plated opposite - bottom to top, but read normally",,Kamarck,antag alone,E Cells
395887,26-Jan-17,4,999,77,0,,,,0.00,0,,,,M2,4182,1025,"Testing 384 well plate for plate effects; cells were plated opposite - bottom to top, but read normally",,Kamarck,antag alone,E Cells
395888,26-Jan-17,4,999,77,0,,,,0.00,0,,,,N2,4559,1068,"Testing 384 well plate for plate effects; cells were plated opposite - bottom to top, but read normally",,Kamarck,antag alone,E Cells
395889,26-Jan-17,4,999,77,0,,,,0.00,0,,,,O2,5776,1041,"Testing 384 well plate for plate effects; cells were plated opposite - bottom to top, but read normally",,Kamarck,antag alone,E Cells
395890,26-Jan-17,4,999,77,0,,,,0.00,0,,,,P2,5432,993,"Testing 384 well plate for plate effects; cells were plated opposite - bottom to top, but read normally",,Kamarck,antag alone,E Cells
395891,26-Jan-17,4,999,77,0,,,,0.00,0,,,,A3,4700,1137,"Testing 384 well plate for plate effects; cells were plated opposite - bottom to top, but read normally",,Kamarck,antag alone,E Cells
395892,26-Jan-17,4,999,77,0,,,,0.00,0,,,,B3,3361,943,"Testing 384 well plate for plate effects; cells were plated opposite - bottom to top, but read normally",,Kamarck,antag alone,E Cells
395893,26-Jan-17,4,999,77,0,,,,0.00,0,,,,C3,4351,1346,"Testing 384 well plate for plate effects; cells were plated opposite - bottom to top, but read normally",,Kamarck,antag alone,E Cells
395894,26-Jan-17,4,999,77,0,,,,0.00,0,,,,D3,2979,1107,"Testing 384 well plate for plate effects; cells were plated opposite - bottom to top, but read normally",,Kamarck,antag alone,E Cells
395895,26-Jan-17,4,999,77,0,,,,0.00,0,,,,E3,4111,1270,"Testing 384 well plate for plate effects; cells were plated opposite - bottom to top, but read normally",,Kamarck,antag alone,E Cells
395896,26-Jan-17,4,999,77,0,,,,0.00,0,,,,F3,3619,1121,"Testing 384 well plate for plate effects; cells were plated opposite - bottom to top, but read normally",,Kamarck,antag alone,E Cells
395897,26-Jan-17,4,999,77,0,,,,0.00,0,,,,G3,2170,918,"Testing 384 well plate for plate effects; cells were plated opposite - bottom to top, but read normally",,Kamarck,antag alone,E Cells
395898,26-Jan-17,4,999,77,0,,,,0.00,0,,,,H3,3971,1137,"Testing 384 well plate for plate effects; cells were plated opposite - bottom to top, but read normally",,Kamarck,antag alone,E Cells
395899,26-Jan-17,4,999,77,0,,,,0.00,0,,,,I3,3565,1159,"Testing 384 well plate for plate effects; cells were plated opposite - bottom to top, but read normally",,Kamarck,antag alone,E Cells
395900,26-Jan-17,4,999,77,0,,,,0.00,0,,,,J3,2974,988,"Testing 384 well plate for plate effects; cells were plated opposite - bottom to top, but read normally",,Kamarck,antag alone,E Cells
395901,26-Jan-17,4,999,77,0,,,,0.00,0,,,,K3,4988,1156,"Testing 384 well plate for plate effects; cells were plated opposite - bottom to top, but read normally",,Kamarck,antag alone,E Cells
395902,26-Jan-17,4,999,77,0,,,,0.00,0,,,,L3,2721,888,"Testing 384 well plate for plate effects; cells were plated opposite - bottom to top, but read normally",,Kamarck,antag alone,E Cells
395903,26-Jan-17,4,999,77,0,,,,0.00,0,,,,M3,4049,915,"Testing 384 well plate for plate effects; cells were plated opposite - bottom to top, but read normally",,Kamarck,antag alone,E Cells
395904,26-Jan-17,4,999,77,0,,,,0.00,0,,,,N3,4284,1120,"Testing 384 well plate for plate effects; cells were plated opposite - bottom to top, but read normally",,Kamarck,antag alone,E Cells
395905,26-Jan-17,4,999,77,0,,,,0.00,0,,,,O3,5212,1085,"Testing 384 well plate for plate effects; cells were plated opposite - bottom to top, but read normally",,Kamarck,antag alone,E Cells
395906,26-Jan-17,4,999,77,0,,,,0.00,0,,,,P3,4652,961,"Testing 384 well plate for plate effects; cells were plated opposite - bottom to top, but read normally",,Kamarck,antag alone,E Cells
395907,26-Jan-17,4,999,77,0,,,,0.00,0,,,,A4,4258,1049,"Testing 384 well plate for plate effects; cells were plated opposite - bottom to top, but read normally",,Kamarck,antag alone,E Cells
395908,26-Jan-17,4,999,77,0,,,,0.00,0,,,,B4,3473,1089,"Testing 384 well plate for plate effects; cells were plated opposite - bottom to top, but read normally",,Kamarck,antag alone,E Cells
395909,26-Jan-17,4,999,77,0,,,,0.00,0,,,,C4,4157,1300,"Testing 384 well plate for plate effects; cells were plated opposite - bottom to top, but read normally",,Kamarck,antag alone,E Cells
395910,26-Jan-17,4,999,77,0,,,,0.00,0,,,,D4,2719,856,"Testing 384 well plate for plate effects; cells were plated opposite - bottom to top, but read normally",,Kamarck,antag alone,E Cells
395911,26-Jan-17,4,999,77,0,,,,0.00,0,,,,E4,3337,1099,"Testing 384 well plate for plate effects; cells were plated opposite - bottom to top, but read normally",,Kamarck,antag alone,E Cells
395912,26-Jan-17,4,999,77,0,,,,0.00,0,,,,F4,2581,880,"Testing 384 well plate for plate effects; cells were plated opposite - bottom to top, but read normally",,Kamarck,antag alone,E Cells
395913,26-Jan-17,4,999,77,0,,,,0.00,0,,,,G4,3017,1126,"Testing 384 well plate for plate effects; cells were plated opposite - bottom to top, but read normally",,Kamarck,antag alone,E Cells
395914,26-Jan-17,4,999,77,0,,,,0.00,0,,,,H4,3398,1155,"Testing 384 well plate for plate effects; cells were plated opposite - bottom to top, but read normally",,Kamarck,antag alone,E Cells
395915,26-Jan-17,4,999,77,0,,,,0.00,0,,,,I4,3355,1100,"Testing 384 well plate for plate effects; cells were plated opposite - bottom to top, but read normally",,Kamarck,antag alone,E Cells
395916,26-Jan-17,4,999,77,0,,,,0.00,0,,,,J4,2471,975,"Testing 384 well plate for plate effects; cells were plated opposite - bottom to top, but read normally",,Kamarck,antag alone,E Cells
395917,26-Jan-17,4,999,77,0,,,,0.00,0,,,,K4,3169,1020,"Testing 384 well plate for plate effects; cells were plated opposite - bottom to top, but read normally",,Kamarck,antag alone,E Cells
395918,26-Jan-17,4,999,77,0,,,,0.00,0,,,,L4,1758,857,"Testing 384 well plate for plate effects; cells were plated opposite - bottom to top, but read normally",,Kamarck,antag alone,E Cells
395919,26-Jan-17,4,999,77,0,,,,0.00,0,,,,M4,3874,942,"Testing 384 well plate for plate effects; cells were plated opposite - bottom to top, but read normally",,Kamarck,antag alone,E Cells
395920,26-Jan-17,4,999,77,0,,,,0.00,0,,,,N4,3578,931,"Testing 384 well plate for plate effects; cells were plated opposite - bottom to top, but read normally",,Kamarck,antag alone,E Cells
395921,26-Jan-17,4,999,77,0,,,,0.00,0,,,,O4,5159,1026,"Testing 384 well plate for plate effects; cells were plated opposite - bottom to top, but read normally",,Kamarck,antag alone,E Cells
