ExperimentKey,TransfectionDate,PlateNum,CloneKey,Odor1K,Odor2K,Odor3K,Odor4K,Odor5K,Odor1C,Odor2C,Odor3C,Odor4C,Odor5C,PlateLocation,LucData,RLData,Notes,384Location,LabNoteBook,TransfectionType,CellType
397249,07-Feb-17,3,830,817,0,,,,0.50,0,,,,O15,14416,3878,"Testing 384 well plate for plate effects; cell plated bottom to top, transfected bottom to top, plate read normally",,Kamarck,antag alone,E Cells
397250,07-Feb-17,3,830,817,0,,,,0.50,0,,,,P15,12564,3450,"Testing 384 well plate for plate effects; cell plated bottom to top, transfected bottom to top, plate read normally",,Kamarck,antag alone,E Cells
397251,07-Feb-17,3,830,817,0,,,,0.50,0,,,,A16,11964,4404,"Testing 384 well plate for plate effects; cell plated bottom to top, transfected bottom to top, plate read normally",,Kamarck,antag alone,E Cells
397252,07-Feb-17,3,830,817,0,,,,0.50,0,,,,B16,14358,4975,"Testing 384 well plate for plate effects; cell plated bottom to top, transfected bottom to top, plate read normally",,Kamarck,antag alone,E Cells
397253,07-Feb-17,3,830,817,0,,,,0.50,0,,,,C16,13351,5005,"Testing 384 well plate for plate effects; cell plated bottom to top, transfected bottom to top, plate read normally",,Kamarck,antag alone,E Cells
397254,07-Feb-17,3,830,817,0,,,,0.50,0,,,,D16,13185,4316,"Testing 384 well plate for plate effects; cell plated bottom to top, transfected bottom to top, plate read normally",,Kamarck,antag alone,E Cells
397255,07-Feb-17,3,830,817,0,,,,0.50,0,,,,E16,12677,4560,"Testing 384 well plate for plate effects; cell plated bottom to top, transfected bottom to top, plate read normally",,Kamarck,antag alone,E Cells
397256,07-Feb-17,3,830,817,0,,,,0.50,0,,,,F16,14333,4409,"Testing 384 well plate for plate effects; cell plated bottom to top, transfected bottom to top, plate read normally",,Kamarck,antag alone,E Cells
397257,07-Feb-17,3,830,817,0,,,,0.50,0,,,,G16,13324,4776,"Testing 384 well plate for plate effects; cell plated bottom to top, transfected bottom to top, plate read normally",,Kamarck,antag alone,E Cells
397258,07-Feb-17,3,830,817,0,,,,0.50,0,,,,H16,14573,4362,"Testing 384 well plate for plate effects; cell plated bottom to top, transfected bottom to top, plate read normally",,Kamarck,antag alone,E Cells
397259,07-Feb-17,3,830,817,0,,,,0.50,0,,,,I16,14595,4198,"Testing 384 well plate for plate effects; cell plated bottom to top, transfected bottom to top, plate read normally",,Kamarck,antag alone,E Cells
397260,07-Feb-17,3,830,817,0,,,,0.50,0,,,,J16,15114,3784,"Testing 384 well plate for plate effects; cell plated bottom to top, transfected bottom to top, plate read normally",,Kamarck,antag alone,E Cells
397261,07-Feb-17,3,830,817,0,,,,0.50,0,,,,K16,15449,3840,"Testing 384 well plate for plate effects; cell plated bottom to top, transfected bottom to top, plate read normally",,Kamarck,antag alone,E Cells
397262,07-Feb-17,3,830,817,0,,,,0.50,0,,,,L16,14691,3884,"Testing 384 well plate for plate effects; cell plated bottom to top, transfected bottom to top, plate read normally",,Kamarck,antag alone,E Cells
397263,07-Feb-17,3,830,817,0,,,,0.50,0,,,,M16,14166,3678,"Testing 384 well plate for plate effects; cell plated bottom to top, transfected bottom to top, plate read normally",,Kamarck,antag alone,E Cells
397264,07-Feb-17,3,830,817,0,,,,0.50,0,,,,N16,14380,3793,"Testing 384 well plate for plate effects; cell plated bottom to top, transfected bottom to top, plate read normally",,Kamarck,antag alone,E Cells
397265,07-Feb-17,3,830,817,0,,,,0.50,0,,,,O16,14198,3330,"Testing 384 well plate for plate effects; cell plated bottom to top, transfected bottom to top, plate read normally",,Kamarck,antag alone,E Cells
397266,07-Feb-17,3,830,817,0,,,,0.50,0,,,,P16,13484,3840,"Testing 384 well plate for plate effects; cell plated bottom to top, transfected bottom to top, plate read normally",,Kamarck,antag alone,E Cells
397267,07-Feb-17,3,830,817,0,,,,0.50,0,,,,A17,12748,4767,"Testing 384 well plate for plate effects; cell plated bottom to top, transfected bottom to top, plate read normally",,Kamarck,antag alone,E Cells
397268,07-Feb-17,3,830,817,0,,,,0.50,0,,,,B17,14137,5770,"Testing 384 well plate for plate effects; cell plated bottom to top, transfected bottom to top, plate read normally",,Kamarck,antag alone,E Cells
397269,07-Feb-17,3,830,817,0,,,,0.50,0,,,,C17,13953,4948,"Testing 384 well plate for plate effects; cell plated bottom to top, transfected bottom to top, plate read normally",,Kamarck,antag alone,E Cells
397270,07-Feb-17,3,830,817,0,,,,0.50,0,,,,D17,12637,4338,"Testing 384 well plate for plate effects; cell plated bottom to top, transfected bottom to top, plate read normally",,Kamarck,antag alone,E Cells
397271,07-Feb-17,3,830,817,0,,,,0.50,0,,,,E17,13538,4558,"Testing 384 well plate for plate effects; cell plated bottom to top, transfected bottom to top, plate read normally",,Kamarck,antag alone,E Cells
397272,07-Feb-17,3,830,817,0,,,,0.50,0,,,,F17,13720,4036,"Testing 384 well plate for plate effects; cell plated bottom to top, transfected bottom to top, plate read normally",,Kamarck,antag alone,E Cells
397273,07-Feb-17,3,830,817,0,,,,0.50,0,,,,G17,11625,4220,"Testing 384 well plate for plate effects; cell plated bottom to top, transfected bottom to top, plate read normally",,Kamarck,antag alone,E Cells
397274,07-Feb-17,3,830,817,0,,,,0.50,0,,,,H17,12624,4234,"Testing 384 well plate for plate effects; cell plated bottom to top, transfected bottom to top, plate read normally",,Kamarck,antag alone,E Cells
397275,07-Feb-17,3,830,817,0,,,,0.50,0,,,,I17,13612,3919,"Testing 384 well plate for plate effects; cell plated bottom to top, transfected bottom to top, plate read normally",,Kamarck,antag alone,E Cells
397276,07-Feb-17,3,830,817,0,,,,0.50,0,,,,J17,13161,4004,"Testing 384 well plate for plate effects; cell plated bottom to top, transfected bottom to top, plate read normally",,Kamarck,antag alone,E Cells
397277,07-Feb-17,3,830,817,0,,,,0.50,0,,,,K17,13006,3549,"Testing 384 well plate for plate effects; cell plated bottom to top, transfected bottom to top, plate read normally",,Kamarck,antag alone,E Cells
397278,07-Feb-17,3,830,817,0,,,,0.50,0,,,,L17,16350,3894,"Testing 384 well plate for plate effects; cell plated bottom to top, transfected bottom to top, plate read normally",,Kamarck,antag alone,E Cells
397279,07-Feb-17,3,830,817,0,,,,0.50,0,,,,M17,12687,3231,"Testing 384 well plate for plate effects; cell plated bottom to top, transfected bottom to top, plate read normally",,Kamarck,antag alone,E Cells
397280,07-Feb-17,3,830,817,0,,,,0.50,0,,,,N17,14968,3459,"Testing 384 well plate for plate effects; cell plated bottom to top, transfected bottom to top, plate read normally",,Kamarck,antag alone,E Cells
397281,07-Feb-17,3,830,817,0,,,,0.50,0,,,,O17,14262,3369,"Testing 384 well plate for plate effects; cell plated bottom to top, transfected bottom to top, plate read normally",,Kamarck,antag alone,E Cells
397282,07-Feb-17,3,830,817,0,,,,0.50,0,,,,P17,11708,3101,"Testing 384 well plate for plate effects; cell plated bottom to top, transfected bottom to top, plate read normally",,Kamarck,antag alone,E Cells
397283,07-Feb-17,3,830,817,0,,,,0.50,0,,,,A18,15502,5195,"Testing 384 well plate for plate effects; cell plated bottom to top, transfected bottom to top, plate read normally",,Kamarck,antag alone,E Cells
397284,07-Feb-17,3,830,817,0,,,,0.50,0,,,,B18,15062,5061,"Testing 384 well plate for plate effects; cell plated bottom to top, transfected bottom to top, plate read normally",,Kamarck,antag alone,E Cells
397285,07-Feb-17,3,830,817,0,,,,0.50,0,,,,C18,14082,4746,"Testing 384 well plate for plate effects; cell plated bottom to top, transfected bottom to top, plate read normally",,Kamarck,antag alone,E Cells
397286,07-Feb-17,3,830,817,0,,,,0.50,0,,,,D18,13939,4916,"Testing 384 well plate for plate effects; cell plated bottom to top, transfected bottom to top, plate read normally",,Kamarck,antag alone,E Cells
397287,07-Feb-17,3,830,817,0,,,,0.50,0,,,,E18,12797,4595,"Testing 384 well plate for plate effects; cell plated bottom to top, transfected bottom to top, plate read normally",,Kamarck,antag alone,E Cells
397288,07-Feb-17,3,830,817,0,,,,0.50,0,,,,F18,13330,4579,"Testing 384 well plate for plate effects; cell plated bottom to top, transfected bottom to top, plate read normally",,Kamarck,antag alone,E Cells
397289,07-Feb-17,3,830,817,0,,,,0.50,0,,,,G18,13997,4088,"Testing 384 well plate for plate effects; cell plated bottom to top, transfected bottom to top, plate read normally",,Kamarck,antag alone,E Cells
397290,07-Feb-17,3,830,817,0,,,,0.50,0,,,,H18,11571,3781,"Testing 384 well plate for plate effects; cell plated bottom to top, transfected bottom to top, plate read normally",,Kamarck,antag alone,E Cells
397291,07-Feb-17,3,830,817,0,,,,0.50,0,,,,I18,13518,3735,"Testing 384 well plate for plate effects; cell plated bottom to top, transfected bottom to top, plate read normally",,Kamarck,antag alone,E Cells
397292,07-Feb-17,3,830,817,0,,,,0.50,0,,,,J18,14018,3794,"Testing 384 well plate for plate effects; cell plated bottom to top, transfected bottom to top, plate read normally",,Kamarck,antag alone,E Cells
397293,07-Feb-17,3,830,817,0,,,,0.50,0,,,,K18,12600,3616,"Testing 384 well plate for plate effects; cell plated bottom to top, transfected bottom to top, plate read normally",,Kamarck,antag alone,E Cells
397294,07-Feb-17,3,830,817,0,,,,0.50,0,,,,L18,13757,3558,"Testing 384 well plate for plate effects; cell plated bottom to top, transfected bottom to top, plate read normally",,Kamarck,antag alone,E Cells
397295,07-Feb-17,3,830,817,0,,,,0.50,0,,,,M18,13220,3847,"Testing 384 well plate for plate effects; cell plated bottom to top, transfected bottom to top, plate read normally",,Kamarck,antag alone,E Cells
397296,07-Feb-17,3,830,817,0,,,,0.50,0,,,,N18,15903,3380,"Testing 384 well plate for plate effects; cell plated bottom to top, transfected bottom to top, plate read normally",,Kamarck,antag alone,E Cells
397297,07-Feb-17,3,830,817,0,,,,0.50,0,,,,O18,13333,3054,"Testing 384 well plate for plate effects; cell plated bottom to top, transfected bottom to top, plate read normally",,Kamarck,antag alone,E Cells
397298,07-Feb-17,3,830,817,0,,,,0.50,0,,,,P18,10276,2680,"Testing 384 well plate for plate effects; cell plated bottom to top, transfected bottom to top, plate read normally",,Kamarck,antag alone,E Cells
397299,07-Feb-17,3,830,817,0,,,,0.50,0,,,,A19,12677,4845,"Testing 384 well plate for plate effects; cell plated bottom to top, transfected bottom to top, plate read normally",,Kamarck,antag alone,E Cells
397300,07-Feb-17,3,830,817,0,,,,0.50,0,,,,B19,14678,4848,"Testing 384 well plate for plate effects; cell plated bottom to top, transfected bottom to top, plate read normally",,Kamarck,antag alone,E Cells
397301,07-Feb-17,3,830,817,0,,,,0.50,0,,,,C19,13528,4650,"Testing 384 well plate for plate effects; cell plated bottom to top, transfected bottom to top, plate read normally",,Kamarck,antag alone,E Cells
397302,07-Feb-17,3,830,817,0,,,,0.50,0,,,,D19,13357,4510,"Testing 384 well plate for plate effects; cell plated bottom to top, transfected bottom to top, plate read normally",,Kamarck,antag alone,E Cells
397303,07-Feb-17,3,830,817,0,,,,0.50,0,,,,E19,12558,4564,"Testing 384 well plate for plate effects; cell plated bottom to top, transfected bottom to top, plate read normally",,Kamarck,antag alone,E Cells
397304,07-Feb-17,3,830,817,0,,,,0.50,0,,,,F19,12578,4260,"Testing 384 well plate for plate effects; cell plated bottom to top, transfected bottom to top, plate read normally",,Kamarck,antag alone,E Cells
397305,07-Feb-17,3,830,817,0,,,,0.50,0,,,,G19,12474,4089,"Testing 384 well plate for plate effects; cell plated bottom to top, transfected bottom to top, plate read normally",,Kamarck,antag alone,E Cells
397306,07-Feb-17,3,830,817,0,,,,0.50,0,,,,H19,13021,3883,"Testing 384 well plate for plate effects; cell plated bottom to top, transfected bottom to top, plate read normally",,Kamarck,antag alone,E Cells
397307,07-Feb-17,3,830,817,0,,,,0.50,0,,,,I19,13797,4001,"Testing 384 well plate for plate effects; cell plated bottom to top, transfected bottom to top, plate read normally",,Kamarck,antag alone,E Cells
397308,07-Feb-17,3,830,817,0,,,,0.50,0,,,,J19,13201,4188,"Testing 384 well plate for plate effects; cell plated bottom to top, transfected bottom to top, plate read normally",,Kamarck,antag alone,E Cells
397309,07-Feb-17,3,830,817,0,,,,0.50,0,,,,K19,12974,3671,"Testing 384 well plate for plate effects; cell plated bottom to top, transfected bottom to top, plate read normally",,Kamarck,antag alone,E Cells
397310,07-Feb-17,3,830,817,0,,,,0.50,0,,,,L19,12678,3978,"Testing 384 well plate for plate effects; cell plated bottom to top, transfected bottom to top, plate read normally",,Kamarck,antag alone,E Cells
397311,07-Feb-17,3,830,817,0,,,,0.50,0,,,,M19,13734,3035,"Testing 384 well plate for plate effects; cell plated bottom to top, transfected bottom to top, plate read normally",,Kamarck,antag alone,E Cells
397312,07-Feb-17,3,830,817,0,,,,0.50,0,,,,N19,15157,3010,"Testing 384 well plate for plate effects; cell plated bottom to top, transfected bottom to top, plate read normally",,Kamarck,antag alone,E Cells
397313,07-Feb-17,3,830,817,0,,,,0.50,0,,,,O19,15364,2879,"Testing 384 well plate for plate effects; cell plated bottom to top, transfected bottom to top, plate read normally",,Kamarck,antag alone,E Cells
397314,07-Feb-17,3,830,817,0,,,,0.50,0,,,,P19,12091,3186,"Testing 384 well plate for plate effects; cell plated bottom to top, transfected bottom to top, plate read normally",,Kamarck,antag alone,E Cells
397315,07-Feb-17,3,830,817,0,,,,0.50,0,,,,A20,14746,5163,"Testing 384 well plate for plate effects; cell plated bottom to top, transfected bottom to top, plate read normally",,Kamarck,antag alone,E Cells
397316,07-Feb-17,3,830,817,0,,,,0.50,0,,,,B20,16417,4823,"Testing 384 well plate for plate effects; cell plated bottom to top, transfected bottom to top, plate read normally",,Kamarck,antag alone,E Cells
397317,07-Feb-17,3,830,817,0,,,,0.50,0,,,,C20,14885,4317,"Testing 384 well plate for plate effects; cell plated bottom to top, transfected bottom to top, plate read normally",,Kamarck,antag alone,E Cells
397318,07-Feb-17,3,830,817,0,,,,0.50,0,,,,D20,14920,4483,"Testing 384 well plate for plate effects; cell plated bottom to top, transfected bottom to top, plate read normally",,Kamarck,antag alone,E Cells
397319,07-Feb-17,3,830,817,0,,,,0.50,0,,,,E20,12799,4748,"Testing 384 well plate for plate effects; cell plated bottom to top, transfected bottom to top, plate read normally",,Kamarck,antag alone,E Cells
397320,07-Feb-17,3,830,817,0,,,,0.50,0,,,,F20,12483,4101,"Testing 384 well plate for plate effects; cell plated bottom to top, transfected bottom to top, plate read normally",,Kamarck,antag alone,E Cells
397321,07-Feb-17,3,830,817,0,,,,0.50,0,,,,G20,13042,4142,"Testing 384 well plate for plate effects; cell plated bottom to top, transfected bottom to top, plate read normally",,Kamarck,antag alone,E Cells
397322,07-Feb-17,3,830,817,0,,,,0.50,0,,,,H20,15225,3963,"Testing 384 well plate for plate effects; cell plated bottom to top, transfected bottom to top, plate read normally",,Kamarck,antag alone,E Cells
397323,07-Feb-17,3,830,817,0,,,,0.50,0,,,,I20,16029,3557,"Testing 384 well plate for plate effects; cell plated bottom to top, transfected bottom to top, plate read normally",,Kamarck,antag alone,E Cells
397324,07-Feb-17,3,830,817,0,,,,0.50,0,,,,J20,14454,3781,"Testing 384 well plate for plate effects; cell plated bottom to top, transfected bottom to top, plate read normally",,Kamarck,antag alone,E Cells
397325,07-Feb-17,3,830,817,0,,,,0.50,0,,,,K20,14249,3461,"Testing 384 well plate for plate effects; cell plated bottom to top, transfected bottom to top, plate read normally",,Kamarck,antag alone,E Cells
397326,07-Feb-17,3,830,817,0,,,,0.50,0,,,,L20,14019,3691,"Testing 384 well plate for plate effects; cell plated bottom to top, transfected bottom to top, plate read normally",,Kamarck,antag alone,E Cells
397327,07-Feb-17,3,830,817,0,,,,0.50,0,,,,M20,13094,3124,"Testing 384 well plate for plate effects; cell plated bottom to top, transfected bottom to top, plate read normally",,Kamarck,antag alone,E Cells
397328,07-Feb-17,3,830,817,0,,,,0.50,0,,,,N20,14488,3237,"Testing 384 well plate for plate effects; cell plated bottom to top, transfected bottom to top, plate read normally",,Kamarck,antag alone,E Cells
397329,07-Feb-17,3,830,817,0,,,,0.50,0,,,,O20,13008,2837,"Testing 384 well plate for plate effects; cell plated bottom to top, transfected bottom to top, plate read normally",,Kamarck,antag alone,E Cells
397330,07-Feb-17,3,830,817,0,,,,0.50,0,,,,P20,10291,2800,"Testing 384 well plate for plate effects; cell plated bottom to top, transfected bottom to top, plate read normally",,Kamarck,antag alone,E Cells
397331,07-Feb-17,3,830,817,0,,,,0.50,0,,,,A21,14524,4768,"Testing 384 well plate for plate effects; cell plated bottom to top, transfected bottom to top, plate read normally",,Kamarck,antag alone,E Cells
397332,07-Feb-17,3,830,817,0,,,,0.50,0,,,,B21,16241,5415,"Testing 384 well plate for plate effects; cell plated bottom to top, transfected bottom to top, plate read normally",,Kamarck,antag alone,E Cells
397333,07-Feb-17,3,830,817,0,,,,0.50,0,,,,C21,18421,4786,"Testing 384 well plate for plate effects; cell plated bottom to top, transfected bottom to top, plate read normally",,Kamarck,antag alone,E Cells
397334,07-Feb-17,3,830,817,0,,,,0.50,0,,,,D21,17058,4828,"Testing 384 well plate for plate effects; cell plated bottom to top, transfected bottom to top, plate read normally",,Kamarck,antag alone,E Cells
397335,07-Feb-17,3,830,817,0,,,,0.50,0,,,,E21,15358,4688,"Testing 384 well plate for plate effects; cell plated bottom to top, transfected bottom to top, plate read normally",,Kamarck,antag alone,E Cells
397336,07-Feb-17,3,830,817,0,,,,0.50,0,,,,F21,15101,4712,"Testing 384 well plate for plate effects; cell plated bottom to top, transfected bottom to top, plate read normally",,Kamarck,antag alone,E Cells
397337,07-Feb-17,3,830,817,0,,,,0.50,0,,,,G21,14807,4402,"Testing 384 well plate for plate effects; cell plated bottom to top, transfected bottom to top, plate read normally",,Kamarck,antag alone,E Cells
397338,07-Feb-17,3,830,817,0,,,,0.50,0,,,,H21,17109,4253,"Testing 384 well plate for plate effects; cell plated bottom to top, transfected bottom to top, plate read normally",,Kamarck,antag alone,E Cells
397339,07-Feb-17,3,830,817,0,,,,0.50,0,,,,I21,15616,4146,"Testing 384 well plate for plate effects; cell plated bottom to top, transfected bottom to top, plate read normally",,Kamarck,antag alone,E Cells
397340,07-Feb-17,3,830,817,0,,,,0.50,0,,,,J21,17428,4094,"Testing 384 well plate for plate effects; cell plated bottom to top, transfected bottom to top, plate read normally",,Kamarck,antag alone,E Cells
397341,07-Feb-17,3,830,817,0,,,,0.50,0,,,,K21,14473,3133,"Testing 384 well plate for plate effects; cell plated bottom to top, transfected bottom to top, plate read normally",,Kamarck,antag alone,E Cells
397342,07-Feb-17,3,830,817,0,,,,0.50,0,,,,L21,15886,3720,"Testing 384 well plate for plate effects; cell plated bottom to top, transfected bottom to top, plate read normally",,Kamarck,antag alone,E Cells
397343,07-Feb-17,3,830,817,0,,,,0.50,0,,,,M21,15200,3580,"Testing 384 well plate for plate effects; cell plated bottom to top, transfected bottom to top, plate read normally",,Kamarck,antag alone,E Cells
397344,07-Feb-17,3,830,817,0,,,,0.50,0,,,,N21,13819,3304,"Testing 384 well plate for plate effects; cell plated bottom to top, transfected bottom to top, plate read normally",,Kamarck,antag alone,E Cells
397345,07-Feb-17,3,830,817,0,,,,0.50,0,,,,O21,11766,3372,"Testing 384 well plate for plate effects; cell plated bottom to top, transfected bottom to top, plate read normally",,Kamarck,antag alone,E Cells
397346,07-Feb-17,3,830,817,0,,,,0.50,0,,,,P21,10773,3177,"Testing 384 well plate for plate effects; cell plated bottom to top, transfected bottom to top, plate read normally",,Kamarck,antag alone,E Cells
397347,07-Feb-17,3,830,817,0,,,,0.50,0,,,,A22,15698,5151,"Testing 384 well plate for plate effects; cell plated bottom to top, transfected bottom to top, plate read normally",,Kamarck,antag alone,E Cells
397348,07-Feb-17,3,830,817,0,,,,0.50,0,,,,B22,17216,5427,"Testing 384 well plate for plate effects; cell plated bottom to top, transfected bottom to top, plate read normally",,Kamarck,antag alone,E Cells
397349,07-Feb-17,3,830,817,0,,,,0.50,0,,,,C22,15907,4355,"Testing 384 well plate for plate effects; cell plated bottom to top, transfected bottom to top, plate read normally",,Kamarck,antag alone,E Cells
397350,07-Feb-17,3,830,817,0,,,,0.50,0,,,,D22,14995,4999,"Testing 384 well plate for plate effects; cell plated bottom to top, transfected bottom to top, plate read normally",,Kamarck,antag alone,E Cells
397351,07-Feb-17,3,830,817,0,,,,0.50,0,,,,E22,13861,4619,"Testing 384 well plate for plate effects; cell plated bottom to top, transfected bottom to top, plate read normally",,Kamarck,antag alone,E Cells
397352,07-Feb-17,3,830,817,0,,,,0.50,0,,,,F22,14718,4167,"Testing 384 well plate for plate effects; cell plated bottom to top, transfected bottom to top, plate read normally",,Kamarck,antag alone,E Cells
397353,07-Feb-17,3,830,817,0,,,,0.50,0,,,,G22,13391,4293,"Testing 384 well plate for plate effects; cell plated bottom to top, transfected bottom to top, plate read normally",,Kamarck,antag alone,E Cells
397354,07-Feb-17,3,830,817,0,,,,0.50,0,,,,H22,12037,4988,"Testing 384 well plate for plate effects; cell plated bottom to top, transfected bottom to top, plate read normally",,Kamarck,antag alone,E Cells
397355,07-Feb-17,3,830,817,0,,,,0.50,0,,,,I22,13024,4156,"Testing 384 well plate for plate effects; cell plated bottom to top, transfected bottom to top, plate read normally",,Kamarck,antag alone,E Cells
397356,07-Feb-17,3,830,817,0,,,,0.50,0,,,,J22,14341,4085,"Testing 384 well plate for plate effects; cell plated bottom to top, transfected bottom to top, plate read normally",,Kamarck,antag alone,E Cells
397357,07-Feb-17,3,830,817,0,,,,0.50,0,,,,K22,14264,3277,"Testing 384 well plate for plate effects; cell plated bottom to top, transfected bottom to top, plate read normally",,Kamarck,antag alone,E Cells
397358,07-Feb-17,3,830,817,0,,,,0.50,0,,,,L22,13418,3407,"Testing 384 well plate for plate effects; cell plated bottom to top, transfected bottom to top, plate read normally",,Kamarck,antag alone,E Cells
397359,07-Feb-17,3,830,817,0,,,,0.50,0,,,,M22,12606,3467,"Testing 384 well plate for plate effects; cell plated bottom to top, transfected bottom to top, plate read normally",,Kamarck,antag alone,E Cells
397360,07-Feb-17,3,830,817,0,,,,0.50,0,,,,N22,10269,3256,"Testing 384 well plate for plate effects; cell plated bottom to top, transfected bottom to top, plate read normally",,Kamarck,antag alone,E Cells
397361,07-Feb-17,3,830,817,0,,,,0.50,0,,,,O22,13263,3232,"Testing 384 well plate for plate effects; cell plated bottom to top, transfected bottom to top, plate read normally",,Kamarck,antag alone,E Cells
397362,07-Feb-17,3,830,817,0,,,,0.50,0,,,,P22,10056,3263,"Testing 384 well plate for plate effects; cell plated bottom to top, transfected bottom to top, plate read normally",,Kamarck,antag alone,E Cells
397363,07-Feb-17,3,830,817,0,,,,0.50,0,,,,A23,13990,4725,"Testing 384 well plate for plate effects; cell plated bottom to top, transfected bottom to top, plate read normally",,Kamarck,antag alone,E Cells
397364,07-Feb-17,3,830,817,0,,,,0.50,0,,,,B23,17491,4936,"Testing 384 well plate for plate effects; cell plated bottom to top, transfected bottom to top, plate read normally",,Kamarck,antag alone,E Cells
397365,07-Feb-17,3,830,817,0,,,,0.50,0,,,,C23,15524,5024,"Testing 384 well plate for plate effects; cell plated bottom to top, transfected bottom to top, plate read normally",,Kamarck,antag alone,E Cells
397366,07-Feb-17,3,830,817,0,,,,0.50,0,,,,D23,15000,4552,"Testing 384 well plate for plate effects; cell plated bottom to top, transfected bottom to top, plate read normally",,Kamarck,antag alone,E Cells
397367,07-Feb-17,3,830,817,0,,,,0.50,0,,,,E23,14413,4531,"Testing 384 well plate for plate effects; cell plated bottom to top, transfected bottom to top, plate read normally",,Kamarck,antag alone,E Cells
397368,07-Feb-17,3,830,817,0,,,,0.50,0,,,,F23,13294,4252,"Testing 384 well plate for plate effects; cell plated bottom to top, transfected bottom to top, plate read normally",,Kamarck,antag alone,E Cells
397369,07-Feb-17,3,830,817,0,,,,0.50,0,,,,G23,13181,4654,"Testing 384 well plate for plate effects; cell plated bottom to top, transfected bottom to top, plate read normally",,Kamarck,antag alone,E Cells
397370,07-Feb-17,3,830,817,0,,,,0.50,0,,,,H23,12563,4069,"Testing 384 well plate for plate effects; cell plated bottom to top, transfected bottom to top, plate read normally",,Kamarck,antag alone,E Cells
397371,07-Feb-17,3,830,817,0,,,,0.50,0,,,,I23,13356,3774,"Testing 384 well plate for plate effects; cell plated bottom to top, transfected bottom to top, plate read normally",,Kamarck,antag alone,E Cells
397372,07-Feb-17,3,830,817,0,,,,0.50,0,,,,J23,13633,3880,"Testing 384 well plate for plate effects; cell plated bottom to top, transfected bottom to top, plate read normally",,Kamarck,antag alone,E Cells
397373,07-Feb-17,3,830,817,0,,,,0.50,0,,,,K23,13472,3529,"Testing 384 well plate for plate effects; cell plated bottom to top, transfected bottom to top, plate read normally",,Kamarck,antag alone,E Cells
397374,07-Feb-17,3,830,817,0,,,,0.50,0,,,,L23,14067,3385,"Testing 384 well plate for plate effects; cell plated bottom to top, transfected bottom to top, plate read normally",,Kamarck,antag alone,E Cells
397375,07-Feb-17,3,830,817,0,,,,0.50,0,,,,M23,13911,3521,"Testing 384 well plate for plate effects; cell plated bottom to top, transfected bottom to top, plate read normally",,Kamarck,antag alone,E Cells
397376,07-Feb-17,3,830,817,0,,,,0.50,0,,,,N23,13042,3311,"Testing 384 well plate for plate effects; cell plated bottom to top, transfected bottom to top, plate read normally",,Kamarck,antag alone,E Cells
397377,07-Feb-17,3,830,817,0,,,,0.50,0,,,,O23,11655,3429,"Testing 384 well plate for plate effects; cell plated bottom to top, transfected bottom to top, plate read normally",,Kamarck,antag alone,E Cells
397378,07-Feb-17,3,830,817,0,,,,0.50,0,,,,P23,9155,3176,"Testing 384 well plate for plate effects; cell plated bottom to top, transfected bottom to top, plate read normally",,Kamarck,antag alone,E Cells
397379,07-Feb-17,3,830,817,0,,,,0.50,0,,,,A24,12996,4383,"Testing 384 well plate for plate effects; cell plated bottom to top, transfected bottom to top, plate read normally",,Kamarck,antag alone,E Cells
397380,07-Feb-17,3,830,817,0,,,,0.50,0,,,,B24,14215,5368,"Testing 384 well plate for plate effects; cell plated bottom to top, transfected bottom to top, plate read normally",,Kamarck,antag alone,E Cells
397381,07-Feb-17,3,830,817,0,,,,0.50,0,,,,C24,10685,4549,"Testing 384 well plate for plate effects; cell plated bottom to top, transfected bottom to top, plate read normally",,Kamarck,antag alone,E Cells
397382,07-Feb-17,3,830,817,0,,,,0.50,0,,,,D24,11690,4513,"Testing 384 well plate for plate effects; cell plated bottom to top, transfected bottom to top, plate read normally",,Kamarck,antag alone,E Cells
397383,07-Feb-17,3,830,817,0,,,,0.50,0,,,,E24,10747,4451,"Testing 384 well plate for plate effects; cell plated bottom to top, transfected bottom to top, plate read normally",,Kamarck,antag alone,E Cells
397384,07-Feb-17,3,830,817,0,,,,0.50,0,,,,F24,10836,4592,"Testing 384 well plate for plate effects; cell plated bottom to top, transfected bottom to top, plate read normally",,Kamarck,antag alone,E Cells
397385,07-Feb-17,3,830,817,0,,,,0.50,0,,,,G24,11241,4685,"Testing 384 well plate for plate effects; cell plated bottom to top, transfected bottom to top, plate read normally",,Kamarck,antag alone,E Cells
397386,07-Feb-17,3,830,817,0,,,,0.50,0,,,,H24,11666,3963,"Testing 384 well plate for plate effects; cell plated bottom to top, transfected bottom to top, plate read normally",,Kamarck,antag alone,E Cells
397387,07-Feb-17,3,830,817,0,,,,0.50,0,,,,I24,10609,3538,"Testing 384 well plate for plate effects; cell plated bottom to top, transfected bottom to top, plate read normally",,Kamarck,antag alone,E Cells
397388,07-Feb-17,3,830,817,0,,,,0.50,0,,,,J24,12506,4118,"Testing 384 well plate for plate effects; cell plated bottom to top, transfected bottom to top, plate read normally",,Kamarck,antag alone,E Cells
397389,07-Feb-17,3,830,817,0,,,,0.50,0,,,,K24,13113,3662,"Testing 384 well plate for plate effects; cell plated bottom to top, transfected bottom to top, plate read normally",,Kamarck,antag alone,E Cells
