ExperimentKey,TransfectionDate,RunNum,CloneKey,Odor1K,Odor1C,PlateLocation,LucData,RLData,Notes,LabNoteBook,TransfectionType,CellType,PlateNum,RunType,expecting Lum
398738,16-Feb-17,1,830,817,0.50,P12,3433,0,Testing 384 well plate for plate effects; plate 1 luc read,Kamarck,antag alone,E Cells,1,Luc,y
398739,16-Feb-17,1,830,817,0.50,A13,5183,0,Testing 384 well plate for plate effects; plate 1 luc read,Kamarck,antag alone,E Cells,1,Luc,y
398740,16-Feb-17,1,830,817,0.50,B13,5030,0,Testing 384 well plate for plate effects; plate 1 luc read,Kamarck,antag alone,E Cells,1,Luc,y
398741,16-Feb-17,1,830,817,0.50,C13,4553,0,Testing 384 well plate for plate effects; plate 1 luc read,Kamarck,antag alone,E Cells,1,Luc,y
398742,16-Feb-17,1,830,817,0.50,D13,4241,0,Testing 384 well plate for plate effects; plate 1 luc read,Kamarck,antag alone,E Cells,1,Luc,y
398743,16-Feb-17,1,830,817,0.50,E13,3826,0,Testing 384 well plate for plate effects; plate 1 luc read,Kamarck,antag alone,E Cells,1,Luc,y
398744,16-Feb-17,1,830,817,0.50,F13,4321,0,Testing 384 well plate for plate effects; plate 1 luc read,Kamarck,antag alone,E Cells,1,Luc,y
398745,16-Feb-17,1,830,817,0.50,G13,3707,0,Testing 384 well plate for plate effects; plate 1 luc read,Kamarck,antag alone,E Cells,1,Luc,y
398746,16-Feb-17,1,830,817,0.50,H13,4000,0,Testing 384 well plate for plate effects; plate 1 luc read,Kamarck,antag alone,E Cells,1,Luc,y
398747,16-Feb-17,1,830,817,0.50,I13,3919,0,Testing 384 well plate for plate effects; plate 1 luc read,Kamarck,antag alone,E Cells,1,Luc,y
398748,16-Feb-17,1,830,817,0.50,J13,3604,0,Testing 384 well plate for plate effects; plate 1 luc read,Kamarck,antag alone,E Cells,1,Luc,y
398749,16-Feb-17,1,830,817,0.50,K13,4369,0,Testing 384 well plate for plate effects; plate 1 luc read,Kamarck,antag alone,E Cells,1,Luc,y
398750,16-Feb-17,1,830,817,0.50,L13,4151,0,Testing 384 well plate for plate effects; plate 1 luc read,Kamarck,antag alone,E Cells,1,Luc,y
398751,16-Feb-17,1,830,817,0.50,M13,4120,0,Testing 384 well plate for plate effects; plate 1 luc read,Kamarck,antag alone,E Cells,1,Luc,y
398752,16-Feb-17,1,830,817,0.50,N13,3803,0,Testing 384 well plate for plate effects; plate 1 luc read,Kamarck,antag alone,E Cells,1,Luc,y
398753,16-Feb-17,1,830,817,0.50,O13,4220,0,Testing 384 well plate for plate effects; plate 1 luc read,Kamarck,antag alone,E Cells,1,Luc,y
398754,16-Feb-17,1,830,817,0.50,P13,3236,0,Testing 384 well plate for plate effects; plate 1 luc read,Kamarck,antag alone,E Cells,1,Luc,y
398755,16-Feb-17,1,830,817,0.50,A14,5588,0,Testing 384 well plate for plate effects; plate 1 luc read,Kamarck,antag alone,E Cells,1,Luc,y
398756,16-Feb-17,1,830,817,0.50,B14,4744,0,Testing 384 well plate for plate effects; plate 1 luc read,Kamarck,antag alone,E Cells,1,Luc,y
398757,16-Feb-17,1,830,817,0.50,C14,4509,0,Testing 384 well plate for plate effects; plate 1 luc read,Kamarck,antag alone,E Cells,1,Luc,y
398758,16-Feb-17,1,830,817,0.50,D14,4237,0,Testing 384 well plate for plate effects; plate 1 luc read,Kamarck,antag alone,E Cells,1,Luc,y
398759,16-Feb-17,1,830,817,0.50,E14,3465,0,Testing 384 well plate for plate effects; plate 1 luc read,Kamarck,antag alone,E Cells,1,Luc,y
398760,16-Feb-17,1,830,817,0.50,F14,3876,0,Testing 384 well plate for plate effects; plate 1 luc read,Kamarck,antag alone,E Cells,1,Luc,y
398761,16-Feb-17,1,830,817,0.50,G14,3395,0,Testing 384 well plate for plate effects; plate 1 luc read,Kamarck,antag alone,E Cells,1,Luc,y
398762,16-Feb-17,1,830,817,0.50,H14,4408,0,Testing 384 well plate for plate effects; plate 1 luc read,Kamarck,antag alone,E Cells,1,Luc,y
398763,16-Feb-17,1,830,817,0.50,I14,4036,0,Testing 384 well plate for plate effects; plate 1 luc read,Kamarck,antag alone,E Cells,1,Luc,y
398764,16-Feb-17,1,830,817,0.50,J14,4595,0,Testing 384 well plate for plate effects; plate 1 luc read,Kamarck,antag alone,E Cells,1,Luc,y
398765,16-Feb-17,1,830,817,0.50,K14,3866,0,Testing 384 well plate for plate effects; plate 1 luc read,Kamarck,antag alone,E Cells,1,Luc,y
398766,16-Feb-17,1,830,817,0.50,L14,4224,0,Testing 384 well plate for plate effects; plate 1 luc read,Kamarck,antag alone,E Cells,1,Luc,y
398767,16-Feb-17,1,830,817,0.50,M14,4171,0,Testing 384 well plate for plate effects; plate 1 luc read,Kamarck,antag alone,E Cells,1,Luc,y
398768,16-Feb-17,1,830,817,0.50,N14,3679,0,Testing 384 well plate for plate effects; plate 1 luc read,Kamarck,antag alone,E Cells,1,Luc,y
398769,16-Feb-17,1,830,817,0.50,O14,4217,0,Testing 384 well plate for plate effects; plate 1 luc read,Kamarck,antag alone,E Cells,1,Luc,y
398770,16-Feb-17,1,830,817,0.50,P14,3460,0,Testing 384 well plate for plate effects; plate 1 luc read,Kamarck,antag alone,E Cells,1,Luc,y
398771,16-Feb-17,1,830,817,0.50,A15,5427,0,Testing 384 well plate for plate effects; plate 1 luc read,Kamarck,antag alone,E Cells,1,Luc,y
398772,16-Feb-17,1,830,817,0.50,B15,5482,0,Testing 384 well plate for plate effects; plate 1 luc read,Kamarck,antag alone,E Cells,1,Luc,y
398773,16-Feb-17,1,830,817,0.50,C15,4122,0,Testing 384 well plate for plate effects; plate 1 luc read,Kamarck,antag alone,E Cells,1,Luc,y
398774,16-Feb-17,1,830,817,0.50,D15,4183,0,Testing 384 well plate for plate effects; plate 1 luc read,Kamarck,antag alone,E Cells,1,Luc,y
398775,16-Feb-17,1,830,817,0.50,E15,4385,0,Testing 384 well plate for plate effects; plate 1 luc read,Kamarck,antag alone,E Cells,1,Luc,y
398776,16-Feb-17,1,830,817,0.50,F15,3533,0,Testing 384 well plate for plate effects; plate 1 luc read,Kamarck,antag alone,E Cells,1,Luc,y
398777,16-Feb-17,1,830,817,0.50,G15,3475,0,Testing 384 well plate for plate effects; plate 1 luc read,Kamarck,antag alone,E Cells,1,Luc,y
398778,16-Feb-17,1,830,817,0.50,H15,3603,0,Testing 384 well plate for plate effects; plate 1 luc read,Kamarck,antag alone,E Cells,1,Luc,y
398779,16-Feb-17,1,830,817,0.50,I15,4156,0,Testing 384 well plate for plate effects; plate 1 luc read,Kamarck,antag alone,E Cells,1,Luc,y
398780,16-Feb-17,1,830,817,0.50,J15,3832,0,Testing 384 well plate for plate effects; plate 1 luc read,Kamarck,antag alone,E Cells,1,Luc,y
398781,16-Feb-17,1,830,817,0.50,K15,4287,0,Testing 384 well plate for plate effects; plate 1 luc read,Kamarck,antag alone,E Cells,1,Luc,y
398782,16-Feb-17,1,830,817,0.50,L15,3839,0,Testing 384 well plate for plate effects; plate 1 luc read,Kamarck,antag alone,E Cells,1,Luc,y
398783,16-Feb-17,1,830,817,0.50,M15,4206,0,Testing 384 well plate for plate effects; plate 1 luc read,Kamarck,antag alone,E Cells,1,Luc,y
398784,16-Feb-17,1,830,817,0.50,N15,3565,0,Testing 384 well plate for plate effects; plate 1 luc read,Kamarck,antag alone,E Cells,1,Luc,y
398785,16-Feb-17,1,830,817,0.50,O15,3863,0,Testing 384 well plate for plate effects; plate 1 luc read,Kamarck,antag alone,E Cells,1,Luc,y
398786,16-Feb-17,1,830,817,0.50,P15,3847,0,Testing 384 well plate for plate effects; plate 1 luc read,Kamarck,antag alone,E Cells,1,Luc,y
398787,16-Feb-17,1,830,817,0.50,A16,5851,0,Testing 384 well plate for plate effects; plate 1 luc read,Kamarck,antag alone,E Cells,1,Luc,y
398788,16-Feb-17,1,830,817,0.50,B16,5382,0,Testing 384 well plate for plate effects; plate 1 luc read,Kamarck,antag alone,E Cells,1,Luc,y
398789,16-Feb-17,1,830,817,0.50,C16,4478,0,Testing 384 well plate for plate effects; plate 1 luc read,Kamarck,antag alone,E Cells,1,Luc,y
398790,16-Feb-17,1,830,817,0.50,D16,4224,0,Testing 384 well plate for plate effects; plate 1 luc read,Kamarck,antag alone,E Cells,1,Luc,y
398791,16-Feb-17,1,830,817,0.50,E16,4123,0,Testing 384 well plate for plate effects; plate 1 luc read,Kamarck,antag alone,E Cells,1,Luc,y
398792,16-Feb-17,1,830,817,0.50,F16,4424,0,Testing 384 well plate for plate effects; plate 1 luc read,Kamarck,antag alone,E Cells,1,Luc,y
398793,16-Feb-17,1,830,817,0.50,G16,4107,0,Testing 384 well plate for plate effects; plate 1 luc read,Kamarck,antag alone,E Cells,1,Luc,y
398794,16-Feb-17,1,830,817,0.50,H16,3555,0,Testing 384 well plate for plate effects; plate 1 luc read,Kamarck,antag alone,E Cells,1,Luc,y
398795,16-Feb-17,1,830,817,0.50,I16,3288,0,Testing 384 well plate for plate effects; plate 1 luc read,Kamarck,antag alone,E Cells,1,Luc,y
398796,16-Feb-17,1,830,817,0.50,J16,4026,0,Testing 384 well plate for plate effects; plate 1 luc read,Kamarck,antag alone,E Cells,1,Luc,y
398797,16-Feb-17,1,830,817,0.50,K16,4203,0,Testing 384 well plate for plate effects; plate 1 luc read,Kamarck,antag alone,E Cells,1,Luc,y
398798,16-Feb-17,1,830,817,0.50,L16,3879,0,Testing 384 well plate for plate effects; plate 1 luc read,Kamarck,antag alone,E Cells,1,Luc,y
398799,16-Feb-17,1,830,817,0.50,M16,4621,0,Testing 384 well plate for plate effects; plate 1 luc read,Kamarck,antag alone,E Cells,1,Luc,y
398800,16-Feb-17,1,830,817,0.50,N16,4097,0,Testing 384 well plate for plate effects; plate 1 luc read,Kamarck,antag alone,E Cells,1,Luc,y
398801,16-Feb-17,1,830,817,0.50,O16,4203,0,Testing 384 well plate for plate effects; plate 1 luc read,Kamarck,antag alone,E Cells,1,Luc,y
398802,16-Feb-17,1,830,817,0.50,P16,4123,0,Testing 384 well plate for plate effects; plate 1 luc read,Kamarck,antag alone,E Cells,1,Luc,y
398803,16-Feb-17,1,830,817,0.50,A17,5414,0,Testing 384 well plate for plate effects; plate 1 luc read,Kamarck,antag alone,E Cells,1,Luc,y
398804,16-Feb-17,1,830,817,0.50,B17,5180,0,Testing 384 well plate for plate effects; plate 1 luc read,Kamarck,antag alone,E Cells,1,Luc,y
398805,16-Feb-17,1,830,817,0.50,C17,4401,0,Testing 384 well plate for plate effects; plate 1 luc read,Kamarck,antag alone,E Cells,1,Luc,y
398806,16-Feb-17,1,830,817,0.50,D17,4536,0,Testing 384 well plate for plate effects; plate 1 luc read,Kamarck,antag alone,E Cells,1,Luc,y
398807,16-Feb-17,1,830,817,0.50,E17,4242,0,Testing 384 well plate for plate effects; plate 1 luc read,Kamarck,antag alone,E Cells,1,Luc,y
398808,16-Feb-17,1,830,817,0.50,F17,4243,0,Testing 384 well plate for plate effects; plate 1 luc read,Kamarck,antag alone,E Cells,1,Luc,y
398809,16-Feb-17,1,830,817,0.50,G17,4500,0,Testing 384 well plate for plate effects; plate 1 luc read,Kamarck,antag alone,E Cells,1,Luc,y
398810,16-Feb-17,1,830,817,0.50,H17,3640,0,Testing 384 well plate for plate effects; plate 1 luc read,Kamarck,antag alone,E Cells,1,Luc,y
398811,16-Feb-17,1,830,817,0.50,I17,3365,0,Testing 384 well plate for plate effects; plate 1 luc read,Kamarck,antag alone,E Cells,1,Luc,y
398812,16-Feb-17,1,830,817,0.50,J17,4263,0,Testing 384 well plate for plate effects; plate 1 luc read,Kamarck,antag alone,E Cells,1,Luc,y
398813,16-Feb-17,1,830,817,0.50,K17,3839,0,Testing 384 well plate for plate effects; plate 1 luc read,Kamarck,antag alone,E Cells,1,Luc,y
398814,16-Feb-17,1,830,817,0.50,L17,3649,0,Testing 384 well plate for plate effects; plate 1 luc read,Kamarck,antag alone,E Cells,1,Luc,y
398815,16-Feb-17,1,830,817,0.50,M17,4330,0,Testing 384 well plate for plate effects; plate 1 luc read,Kamarck,antag alone,E Cells,1,Luc,y
398816,16-Feb-17,1,830,817,0.50,N17,4746,0,Testing 384 well plate for plate effects; plate 1 luc read,Kamarck,antag alone,E Cells,1,Luc,y
398817,16-Feb-17,1,830,817,0.50,O17,5188,0,Testing 384 well plate for plate effects; plate 1 luc read,Kamarck,antag alone,E Cells,1,Luc,y
398818,16-Feb-17,1,830,817,0.50,P17,3598,0,Testing 384 well plate for plate effects; plate 1 luc read,Kamarck,antag alone,E Cells,1,Luc,y
398819,16-Feb-17,1,830,817,0.50,A18,4395,0,Testing 384 well plate for plate effects; plate 1 luc read,Kamarck,antag alone,E Cells,1,Luc,y
398820,16-Feb-17,1,830,817,0.50,B18,5690,0,Testing 384 well plate for plate effects; plate 1 luc read,Kamarck,antag alone,E Cells,1,Luc,y
398821,16-Feb-17,1,830,817,0.50,C18,4196,0,Testing 384 well plate for plate effects; plate 1 luc read,Kamarck,antag alone,E Cells,1,Luc,y
398822,16-Feb-17,1,830,817,0.50,D18,4859,0,Testing 384 well plate for plate effects; plate 1 luc read,Kamarck,antag alone,E Cells,1,Luc,y
398823,16-Feb-17,1,830,817,0.50,E18,4239,0,Testing 384 well plate for plate effects; plate 1 luc read,Kamarck,antag alone,E Cells,1,Luc,y
398824,16-Feb-17,1,830,817,0.50,F18,4977,0,Testing 384 well plate for plate effects; plate 1 luc read,Kamarck,antag alone,E Cells,1,Luc,y
398825,16-Feb-17,1,830,817,0.50,G18,4441,0,Testing 384 well plate for plate effects; plate 1 luc read,Kamarck,antag alone,E Cells,1,Luc,y
398826,16-Feb-17,1,830,817,0.50,H18,4158,0,Testing 384 well plate for plate effects; plate 1 luc read,Kamarck,antag alone,E Cells,1,Luc,y
398827,16-Feb-17,1,830,817,0.50,I18,3883,0,Testing 384 well plate for plate effects; plate 1 luc read,Kamarck,antag alone,E Cells,1,Luc,y
398828,16-Feb-17,1,830,817,0.50,J18,4022,0,Testing 384 well plate for plate effects; plate 1 luc read,Kamarck,antag alone,E Cells,1,Luc,y
398829,16-Feb-17,1,830,817,0.50,K18,4343,0,Testing 384 well plate for plate effects; plate 1 luc read,Kamarck,antag alone,E Cells,1,Luc,y
398830,16-Feb-17,1,830,817,0.50,L18,4358,0,Testing 384 well plate for plate effects; plate 1 luc read,Kamarck,antag alone,E Cells,1,Luc,y
398831,16-Feb-17,1,830,817,0.50,M18,4509,0,Testing 384 well plate for plate effects; plate 1 luc read,Kamarck,antag alone,E Cells,1,Luc,y
398832,16-Feb-17,1,830,817,0.50,N18,4563,0,Testing 384 well plate for plate effects; plate 1 luc read,Kamarck,antag alone,E Cells,1,Luc,y
398833,16-Feb-17,1,830,817,0.50,O18,4692,0,Testing 384 well plate for plate effects; plate 1 luc read,Kamarck,antag alone,E Cells,1,Luc,y
398834,16-Feb-17,1,830,817,0.50,P18,3885,0,Testing 384 well plate for plate effects; plate 1 luc read,Kamarck,antag alone,E Cells,1,Luc,y
398835,16-Feb-17,1,830,817,0.50,A19,5172,0,Testing 384 well plate for plate effects; plate 1 luc read,Kamarck,antag alone,E Cells,1,Luc,y
398836,16-Feb-17,1,830,817,0.50,B19,5974,0,Testing 384 well plate for plate effects; plate 1 luc read,Kamarck,antag alone,E Cells,1,Luc,y
398837,16-Feb-17,1,830,817,0.50,C19,4798,0,Testing 384 well plate for plate effects; plate 1 luc read,Kamarck,antag alone,E Cells,1,Luc,y
398838,16-Feb-17,1,830,817,0.50,D19,5092,0,Testing 384 well plate for plate effects; plate 1 luc read,Kamarck,antag alone,E Cells,1,Luc,y
398839,16-Feb-17,1,830,817,0.50,E19,4758,0,Testing 384 well plate for plate effects; plate 1 luc read,Kamarck,antag alone,E Cells,1,Luc,y
398840,16-Feb-17,1,830,817,0.50,F19,4073,0,Testing 384 well plate for plate effects; plate 1 luc read,Kamarck,antag alone,E Cells,1,Luc,y
398841,16-Feb-17,1,830,817,0.50,G19,4485,0,Testing 384 well plate for plate effects; plate 1 luc read,Kamarck,antag alone,E Cells,1,Luc,y
398842,16-Feb-17,1,830,817,0.50,H19,4527,0,Testing 384 well plate for plate effects; plate 1 luc read,Kamarck,antag alone,E Cells,1,Luc,y
398843,16-Feb-17,1,830,817,0.50,I19,3695,0,Testing 384 well plate for plate effects; plate 1 luc read,Kamarck,antag alone,E Cells,1,Luc,y
398844,16-Feb-17,1,830,817,0.50,J19,4375,0,Testing 384 well plate for plate effects; plate 1 luc read,Kamarck,antag alone,E Cells,1,Luc,y
398845,16-Feb-17,1,830,817,0.50,K19,4784,0,Testing 384 well plate for plate effects; plate 1 luc read,Kamarck,antag alone,E Cells,1,Luc,y
398846,16-Feb-17,1,830,817,0.50,L19,4443,0,Testing 384 well plate for plate effects; plate 1 luc read,Kamarck,antag alone,E Cells,1,Luc,y
398847,16-Feb-17,1,830,817,0.50,M19,4479,0,Testing 384 well plate for plate effects; plate 1 luc read,Kamarck,antag alone,E Cells,1,Luc,y
398848,16-Feb-17,1,830,817,0.50,N19,4721,0,Testing 384 well plate for plate effects; plate 1 luc read,Kamarck,antag alone,E Cells,1,Luc,y
398849,16-Feb-17,1,830,817,0.50,O19,4671,0,Testing 384 well plate for plate effects; plate 1 luc read,Kamarck,antag alone,E Cells,1,Luc,y
398850,16-Feb-17,1,830,817,0.50,P19,3614,0,Testing 384 well plate for plate effects; plate 1 luc read,Kamarck,antag alone,E Cells,1,Luc,y
398851,16-Feb-17,1,830,817,0.50,A20,5602,0,Testing 384 well plate for plate effects; plate 1 luc read,Kamarck,antag alone,E Cells,1,Luc,y
398852,16-Feb-17,1,830,817,0.50,B20,6105,0,Testing 384 well plate for plate effects; plate 1 luc read,Kamarck,antag alone,E Cells,1,Luc,y
398853,16-Feb-17,1,830,817,0.50,C20,5325,0,Testing 384 well plate for plate effects; plate 1 luc read,Kamarck,antag alone,E Cells,1,Luc,y
398854,16-Feb-17,1,830,817,0.50,D20,4885,0,Testing 384 well plate for plate effects; plate 1 luc read,Kamarck,antag alone,E Cells,1,Luc,y
398855,16-Feb-17,1,830,817,0.50,E20,4217,0,Testing 384 well plate for plate effects; plate 1 luc read,Kamarck,antag alone,E Cells,1,Luc,y
398856,16-Feb-17,1,830,817,0.50,F20,3935,0,Testing 384 well plate for plate effects; plate 1 luc read,Kamarck,antag alone,E Cells,1,Luc,y
398857,16-Feb-17,1,830,817,0.50,G20,4577,0,Testing 384 well plate for plate effects; plate 1 luc read,Kamarck,antag alone,E Cells,1,Luc,y
398858,16-Feb-17,1,830,817,0.50,H20,4437,0,Testing 384 well plate for plate effects; plate 1 luc read,Kamarck,antag alone,E Cells,1,Luc,y
398859,16-Feb-17,1,830,817,0.50,I20,4530,0,Testing 384 well plate for plate effects; plate 1 luc read,Kamarck,antag alone,E Cells,1,Luc,y
398860,16-Feb-17,1,830,817,0.50,J20,4070,0,Testing 384 well plate for plate effects; plate 1 luc read,Kamarck,antag alone,E Cells,1,Luc,y
398861,16-Feb-17,1,830,817,0.50,K20,3826,0,Testing 384 well plate for plate effects; plate 1 luc read,Kamarck,antag alone,E Cells,1,Luc,y
398862,16-Feb-17,1,830,817,0.50,L20,4522,0,Testing 384 well plate for plate effects; plate 1 luc read,Kamarck,antag alone,E Cells,1,Luc,y
398863,16-Feb-17,1,830,817,0.50,M20,4611,0,Testing 384 well plate for plate effects; plate 1 luc read,Kamarck,antag alone,E Cells,1,Luc,y
398864,16-Feb-17,1,830,817,0.50,N20,3953,0,Testing 384 well plate for plate effects; plate 1 luc read,Kamarck,antag alone,E Cells,1,Luc,y
398865,16-Feb-17,1,830,817,0.50,O20,4457,0,Testing 384 well plate for plate effects; plate 1 luc read,Kamarck,antag alone,E Cells,1,Luc,y
398866,16-Feb-17,1,830,817,0.50,P20,3801,0,Testing 384 well plate for plate effects; plate 1 luc read,Kamarck,antag alone,E Cells,1,Luc,y
398867,16-Feb-17,1,830,817,0.50,A21,7548,0,Testing 384 well plate for plate effects; plate 1 luc read,Kamarck,antag alone,E Cells,1,Luc,y
398868,16-Feb-17,1,830,817,0.50,B21,7740,0,Testing 384 well plate for plate effects; plate 1 luc read,Kamarck,antag alone,E Cells,1,Luc,y
398869,16-Feb-17,1,830,817,0.50,C21,5296,0,Testing 384 well plate for plate effects; plate 1 luc read,Kamarck,antag alone,E Cells,1,Luc,y
398870,16-Feb-17,1,830,817,0.50,D21,5291,0,Testing 384 well plate for plate effects; plate 1 luc read,Kamarck,antag alone,E Cells,1,Luc,y
398871,16-Feb-17,1,830,817,0.50,E21,5256,0,Testing 384 well plate for plate effects; plate 1 luc read,Kamarck,antag alone,E Cells,1,Luc,y
398872,16-Feb-17,1,830,817,0.50,F21,5189,0,Testing 384 well plate for plate effects; plate 1 luc read,Kamarck,antag alone,E Cells,1,Luc,y
398873,16-Feb-17,1,830,817,0.50,G21,4978,0,Testing 384 well plate for plate effects; plate 1 luc read,Kamarck,antag alone,E Cells,1,Luc,y
398874,16-Feb-17,1,830,817,0.50,H21,5026,0,Testing 384 well plate for plate effects; plate 1 luc read,Kamarck,antag alone,E Cells,1,Luc,y
398875,16-Feb-17,1,830,817,0.50,I21,5216,0,Testing 384 well plate for plate effects; plate 1 luc read,Kamarck,antag alone,E Cells,1,Luc,y
398876,16-Feb-17,1,830,817,0.50,J21,5213,0,Testing 384 well plate for plate effects; plate 1 luc read,Kamarck,antag alone,E Cells,1,Luc,y
398877,16-Feb-17,1,830,817,0.50,K21,5213,0,Testing 384 well plate for plate effects; plate 1 luc read,Kamarck,antag alone,E Cells,1,Luc,y
398878,16-Feb-17,1,830,817,0.50,L21,5164,0,Testing 384 well plate for plate effects; plate 1 luc read,Kamarck,antag alone,E Cells,1,Luc,y
398879,16-Feb-17,1,830,817,0.50,M21,4762,0,Testing 384 well plate for plate effects; plate 1 luc read,Kamarck,antag alone,E Cells,1,Luc,y
398880,16-Feb-17,1,830,817,0.50,N21,4725,0,Testing 384 well plate for plate effects; plate 1 luc read,Kamarck,antag alone,E Cells,1,Luc,y
398881,16-Feb-17,1,830,817,0.50,O21,5139,0,Testing 384 well plate for plate effects; plate 1 luc read,Kamarck,antag alone,E Cells,1,Luc,y
398882,16-Feb-17,1,830,817,0.50,P21,4421,0,Testing 384 well plate for plate effects; plate 1 luc read,Kamarck,antag alone,E Cells,1,Luc,y
